Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
23/09/2019 09:25:24.410,77,18.2,-3276.8,-13,0.03,0.10,3.766,27,36.000,65535.000,255,0.002140,0.000120,97,65535,100,65535,1,39,-1.03,-0.93,-0.24,-0.12,0.04,0.20,24.3,512,254,0,12,37.1,415,421,496
23/09/2019 09:25:25.410,79,18.2,-3276.8,-14,0.03,0.07,3.770,28,34.000,65535.000,255,0.002120,0.000100,97,65535,100,65535,1,40,-1.03,-0.95,-0.26,-0.16,0.13,0.16,24.3,512,254,0,12,37.1,402,403,479
23/09/2019 09:25:26.410,82,18.2,-3276.8,-14,0.02,0.04,3.773,28,33.000,65535.000,255,0.002120,0.000080,97,65535,100,65535,1,41,-1.02,-0.93,-0.25,-0.15,0.14,0.16,24.3,512,254,0,12,37.1,418,428,493
23/09/2019 09:25:27.410,81,18.2,-3276.8,-14,0.01,0.03,3.775,29,31.000,65535.000,255,0.002120,0.000080,98,65535,100,65535,1,42,-1.02,-0.95,-0.25,-0.18,0.13,0.18,24.3,512,254,0,12,37.1,416,421,496
23/09/2019 09:25:28.410,80,18.3,-3276.8,-14,0.01,0.03,3.776,29,30.000,65535.000,255,0.002120,0.000060,98,65535,100,65535,1,43,-1.02,-0.95,-0.25,-0.16,0.13,0.18,24.3,512,254,0,12,37.1,415,422,496
23/09/2019 09:25:29.410,80,18.3,-3276.8,-14,0.01,0.06,3.777,29,29.000,65535.000,255,0.002100,0.000060,98,65535,100,65535,1,44,-1.02,-0.92,-0.26,-0.16,0.13,0.16,24.3,512,254,0,12,37.1,416,422,495
23/09/2019 09:25:30.410,77,18.7,-3276.8,-15,0.01,0.04,3.771,28,29.000,65535.000,255,0.002100,0.000060,99,65535,100,65535,1,45,-1.02,-0.93,-0.26,-0.16,0.12,0.16,24.4,512,254,0,12,37.1,415,421,496
23/09/2019 09:25:31.410,77,18.7,-3276.8,-15,0.02,0.06,3.751,25,27.000,65535.000,255,0.002100,0.000100,99,65535,100,65535,1,46,-1.02,-0.95,-0.26,-0.16,0.12,0.20,24.4,512,254,0,12,37.1,416,422,496
23/09/2019 09:25:32.410,77,19.3,-3276.8,-15,0.02,0.06,3.731,21,28.000,65535.000,255,0.002100,0.000140,99,65535,100,65535,1,47,-1.02,-0.92,-0.27,-0.15,0.14,0.18,24.4,512,254,0,12,37.1,417,423,496
23/09/2019 09:25:33.410,79,19.3,-3276.8,-14,0.03,0.13,3.729,21,28.000,65535.000,255,0.002120,0.000120,99,65535,100,65535,1,48,-1.04,-0.91,-0.27,-0.10,0.03,0.20,24.4,512,254,0,12,37.1,415,422,495
23/09/2019 09:25:34.410,79,17.7,-3276.8,-14,0.03,0.06,3.738,23,26.000,65535.000,255,0.002120,0.000120,99,65535,100,65535,1,49,-1.02,-0.93,-0.22,-0.14,0.12,0.16,24.4,512,254,0,12,36.9,415,421,496
23/09/2019 09:25:35.410,77,17.7,-3276.8,-14,0.02,0.06,3.748,24,33.000,65535.000,255,0.002040,0.000120,99,65535,100,65535,1,50,-1.03,-0.92,-0.25,-0.13,0.12,0.18,24.4,512,254,0,12,36.9,415,422,496
23/09/2019 09:25:36.410,78,16.3,-3276.8,-14,0.01,0.03,3.758,26,33.000,65535.000,255,0.002040,0.000100,99,65535,100,65535,1,51,-1.02,-0.95,-0.24,-0.15,0.14,0.18,24.4,512,254,0,12,36.9,415,421,495
23/09/2019 09:25:37.410,78,16.3,-3276.8,-14,0.01,0.04,3.767,27,32.000,65535.000,255,0.002000,0.000100,99,65535,100,65535,1,52,-1.02,-0.95,-0.25,-0.16,0.13,0.16,24.4,512,254,-2,12,36.9,414,422,496
23/09/2019 09:25:38.410,77,15.2,-3276.8,-14,0.01,0.04,3.771,28,29.000,65535.000,255,0.002000,0.000100,100,65535,100,65535,1,53,-1.04,-0.95,-0.24,-0.15,0.13,0.16,24.4,512,254,0,12,36.9,416,422,496
23/09/2019 09:25:39.410,72,15.2,-3276.8,-14,0.01,0.04,3.767,27,27.000,65535.000,255,0.002040,0.000100,100,65535,100,65535,1,54,-1.02,-0.96,-0.25,-0.15,0.13,0.18,24.5,512,254,0,12,36.9,415,422,496
23/09/2019 09:25:40.410,71,14.4,-3276.8,-15,0.01,0.06,3.757,26,26.000,65535.000,255,0.002040,0.000100,100,65535,100,65535,1,55,-1.02,-0.93,-0.25,-0.16,0.10,0.18,24.5,512,254,0,12,36.9,420,428,500
23/09/2019 09:25:41.410,70,14.4,-3276.8,-14,0.01,0.03,3.747,24,26.000,65535.000,255,0.001980,0.000120,100,65535,100,65535,1,56,-1.03,-0.95,-0.24,-0.15,0.13,0.18,24.5,512,254,0,12,36.9,417,422,495
23/09/2019 09:25:42.410,67,13.7,-3276.8,-14,0.02,0.06,3.736,22,25.000,65535.000,255,0.001980,0.000220,100,65535,100,65535,1,57,-1.02,-0.93,-0.22,-0.13,0.13,0.18,24.6,512,254,0,12,36.9,406,400,487
23/09/2019 09:25:43.410,70,13.7,-3276.8,-14,0.02,0.06,3.710,18,26.000,65535.000,255,0.002000,0.000220,100,65535,100,65535,1,58,-1.02,-0.92,-0.22,-0.14,0.13,0.19,24.7,512,254,0,12,36.9,422,426,500
23/09/2019 09:25:44.410,70,13.2,-3276.8,-14,0.01,0.07,3.688,14,25.000,65535.000,255,0.002000,0.000200,100,65535,100,65535,1,59,-1.12,-0.92,-0.25,-0.13,0.14,0.18,24.7,512,254,0,12,36.9,415,421,496
23/09/2019 09:25:45.410,72,13.2,-3276.8,-14,0.02,0.06,3.680,13,25.000,65535.000,255,0.001900,0.000160,100,65535,100,65535,1,60,-1.02,-0.93,-0.21,-0.12,0.12,0.18,24.7,512,254,0,12,36.9,415,420,496
23/09/2019 09:25:46.410,70,11.9,-3276.8,-14,0.02,0.07,3.690,15,24.000,65535.000,255,0.001900,0.000140,100,65535,100,65535,1,61,-1.03,-0.93,-0.24,-0.13,0.09,0.18,24.7,512,254,0,12,36.9,415,421,496
23/09/2019 09:25:47.410,72,11.9,-3276.8,-14,0.02,0.04,3.710,18,23.000,65535.000,255,0.001920,0.000120,100,65535,100,65535,1,62,-1.02,-0.95,-0.24,-0.15,0.14,0.18,24.7,512,254,0,12,36.9,415,420,496
23/09/2019 09:25:48.410,72,10.7,-3276.8,-14,0.01,0.04,3.726,21,24.000,65535.000,255,0.001920,0.000120,100,65535,100,65535,1,63,-1.03,-0.93,-0.25,-0.18,0.13,0.18,24.7,512,254,0,12,36.9,415,421,494
23/09/2019 09:25:49.410,73,10.7,-3276.8,-15,0.02,0.04,3.737,22,28.000,65535.000,255,0.002020,0.000120,100,65535,100,65535,1,64,-1.03,-0.93,-0.25,-0.18,0.13,0.18,24.7,512,254,0,12,36.9,415,421,496
23/09/2019 09:25:50.410,71,9.9,-3276.8,-15,0.01,0.06,3.747,24,25.000,65535.000,255,0.002020,0.000100,100,65535,100,65535,1,65,-1.02,-0.92,-0.25,-0.16,0.13,0.18,24.7,512,215,0,12,36.9,415,422,496
23/09/2019 09:25:51.410,68,9.9,-3276.8,-15,0.01,0.04,3.757,26,26.000,65535.000,255,0.001980,0.000080,100,65535,100,65535,1,66,-1.03,-0.93,-0.24,-0.16,0.14,0.18,24.7,512,254,0,12,36.9,415,421,496
23/09/2019 09:25:52.410,67,9.5,-3276.8,-15,0.01,0.03,3.767,27,25.000,65535.000,255,0.001980,0.000080,100,65535,100,65535,1,67,-1.02,-0.93,-0.25,-0.16,0.14,0.18,24.7,512,254,0,12,36.9,415,421,496
23/09/2019 09:25:53.410,65,9.5,-3276.8,-15,0.01,0.04,3.771,28,25.000,65535.000,255,0.001980,0.000080,100,65535,100,65535,1,68,-1.03,-0.93,-0.25,-0.16,0.14,0.18,24.7,512,254,0,12,36.9,415,422,495
23/09/2019 09:25:54.410,67,9.2,-3276.8,-15,0.01,0.04,3.772,28,25.000,65535.000,255,0.001980,0.000060,100,65535,100,65535,1,69,-1.02,-0.92,-0.24,-0.16,0.14,0.18,24.7,512,254,0,12,36.9,417,424,496
23/09/2019 09:25:55.410,67,9.2,-3276.8,-15,0.01,0.04,3.772,28,24.000,65535.000,255,0.002000,0.000060,100,65535,100,65535,1,70,-1.02,-0.93,-0.24,-0.15,0.14,0.19,24.7,512,254,0,12,36.9,417,429,497
23/09/2019 09:25:56.410,66,9.2,-3276.8,-15,0.01,0.04,3.757,26,24.000,65535.000,255,0.002000,0.000060,100,65535,100,65535,1,71,-1.04,-0.93,-0.25,-0.18,0.14,0.18,24.7,512,254,0,12,36.9,416,422,496
23/09/2019 09:25:57.410,67,9.2,-3276.8,-15,0.01,0.13,3.737,22,23.000,65535.000,255,0.001980,0.000060,100,65535,100,65535,1,72,-1.01,-0.92,-0.25,-0.19,-0.03,0.16,24.7,512,254,0,12,36.9,416,423,496
23/09/2019 09:25:58.410,67,9.5,-3276.8,-15,0.01,0.03,3.724,20,23.000,65535.000,255,0.001980,0.000080,100,65535,100,65535,1,73,-1.02,-0.93,-0.25,-0.16,0.14,0.16,24.7,512,254,0,12,36.9,416,422,496
23/09/2019 09:25:59.410,71,9.5,-3276.8,-15,0.01,0.03,3.730,21,22.000,65535.000,255,0.001980,0.000080,100,65535,100,65535,1,74,-1.02,-0.93,-0.25,-0.16,0.12,0.18,24.7,512,254,0,12,36.9,401,415,484
23/09/2019 09:26:00.410,68,10.0,-3276.8,-14,0.01,0.03,3.740,23,21.000,65535.000,255,0.001980,0.000080,100,65535,100,65535,1,75,-1.02,-0.93,-0.24,-0.16,0.13,0.18,24.7,512,254,0,12,36.9,399,405,482
23/09/2019 09:26:01.410,67,10.0,-3276.8,-15,0.01,0.03,3.750,25,21.000,65535.000,255,0.001980,0.000100,100,65535,100,65535,1,76,-1.02,-0.93,-0.25,-0.16,0.12,0.16,24.7,512,254,0,12,36.9,411,413,491
23/09/2019 09:26:02.410,66,10.8,-3276.8,-15,0.01,0.03,3.760,26,21.000,65535.000,255,0.001980,0.000080,100,65535,100,65535,1,77,-1.02,-0.95,-0.26,-0.18,0.14,0.18,24.7,512,254,0,12,36.9,420,427,503
23/09/2019 09:26:03.410,65,10.8,-3276.8,-15,0.01,0.04,3.768,28,21.000,65535.000,255,0.001980,0.000080,100,65535,100,65535,1,78,-1.02,-0.95,-0.26,-0.15,0.14,0.18,24.7,512,254,0,12,36.9,415,422,496
23/09/2019 09:26:04.410,66,11.8,-3276.8,-15,0.01,0.04,3.770,28,21.000,65535.000,255,0.001980,0.000080,100,65535,100,65535,1,79,-1.01,-0.93,-0.24,-0.15,0.14,0.18,24.7,512,254,0,12,36.9,414,421,496
23/09/2019 09:26:05.410,66,11.8,-3276.8,-15,0.01,0.04,3.772,28,21.000,65535.000,255,0.001960,0.000080,100,65535,100,65535,1,80,-1.02,-0.95,-0.26,-0.18,0.13,0.18,24.7,512,254,0,12,36.9,414,421,495
23/09/2019 09:26:06.410,70,12.7,-3276.8,-15,0.02,0.06,3.773,28,21.000,65535.000,255,0.001960,0.000080,100,65535,100,65535,1,81,-1.03,-0.93,-0.28,-0.18,0.13,0.18,24.7,512,254,0,12,36.9,414,420,496
23/09/2019 09:26:07.410,68,12.7,-3276.8,-14,0.01,0.04,3.773,28,20.000,65535.000,255,0.002000,0.000100,100,65535,100,65535,1,82,-1.03,-0.95,-0.26,-0.16,0.13,0.15,24.7,512,254,0,12,36.9,415,421,496
23/09/2019 09:26:08.410,66,13.9,-3276.8,-15,0.01,0.04,3.769,28,22.000,65535.000,255,0.002000,0.000080,100,65535,100,65535,1,83,-1.02,-0.93,-0.24,-0.18,0.13,0.18,24.7,512,254,0,12,36.9,415,420,496
23/09/2019 09:26:09.410,69,13.9,-3276.8,-14,0.01,0.13,3.752,25,21.000,65535.000,255,0.002020,0.000060,100,65535,100,65535,1,84,-1.02,-0.95,-0.25,-0.18,-0.03,0.18,24.7,512,254,0,12,36.9,415,421,496
23/09/2019 09:26:10.410,67,14.9,-3276.8,-14,0.01,0.03,3.732,22,21.000,65535.000,255,0.002020,0.000060,100,65535,100,65535,1,85,-1.03,-0.93,-0.26,-0.18,0.14,0.16,24.7,512,254,0,12,36.9,415,421,496
23/09/2019 09:26:11.410,67,14.9,-3276.8,-15,0.02,0.04,3.726,21,21.000,65535.000,255,0.001980,0.000060,100,65535,100,65535,1,86,-1.02,-0.93,-0.25,-0.18,0.14,0.18,24.7,512,254,0,12,36.9,416,421,496
23/09/2019 09:26:12.410,67,15.8,-3276.8,-15,0.01,0.06,3.734,22,20.000,65535.000,255,0.001980,0.000060,100,65535,100,65535,1,87,-1.01,-0.93,-0.28,-0.18,0.13,0.18,24.7,512,195,0,12,36.9,415,422,495
23/09/2019 09:26:13.410,67,15.8,-3276.8,-15,0.01,0.04,3.744,24,21.000,65535.000,255,0.002000,0.000060,100,65535,100,65535,1,88,-1.02,-0.93,-0.25,-0.16,0.13,0.18,24.7,512,254,0,12,36.9,417,422,496
23/09/2019 09:26:14.410,68,16.9,-3276.8,-15,0.01,0.03,3.754,25,21.000,65535.000,255,0.002000,0.000080,100,65535,100,65535,1,89,-1.02,-0.93,-0.26,-0.18,0.13,0.18,24.7,512,254,0,12,36.9,416,422,495
23/09/2019 09:26:15.410,66,16.9,-3276.8,-15,0.01,0.03,3.764,27,22.000,65535.000,255,0.002000,0.000080,100,65535,100,65535,1,90,-1.01,-0.95,-0.26,-0.18,0.14,0.18,24.7,512,254,0,12,36.9,422,429,498
23/09/2019 09:26:16.410,70,17.9,-3276.8,-15,0.01,0.03,3.769,28,22.000,65535.000,255,0.002000,0.000060,100,65535,100,65535,1,91,-1.03,-0.95,-0.24,-0.18,0.13,0.16,24.7,512,254,0,12,36.9,417,425,503
23/09/2019 09:26:17.410,68,17.9,-3276.8,-15,0.01,0.04,3.771,28,22.000,65535.000,255,0.002000,0.000060,100,65535,100,65535,1,92,-1.02,-0.96,-0.26,-0.16,0.13,0.18,24.7,512,254,0,12,36.9,416,423,496
23/09/2019 09:26:18.410,68,18.5,-3276.8,-15,0.01,0.03,3.772,28,21.000,65535.000,255,0.002000,0.000060,100,65535,100,65535,1,93,-1.02,-0.95,-0.25,-0.18,0.13,0.18,24.7,512,254,0,12,36.9,406,409,471
23/09/2019 09:26:19.410,68,18.5,-3276.8,-15,0.01,0.10,3.774,29,21.000,65535.000,255,0.002040,0.000060,100,65535,100,65535,1,94,-1.02,-0.92,-0.25,-0.16,0.13,0.33,24.7,512,254,0,12,36.9,417,425,504
23/09/2019 09:26:20.410,70,19.1,-3276.8,-15,0.01,0.03,3.775,29,22.000,65535.000,255,0.002040,0.000060,100,65535,100,65535,1,95,-1.01,-0.93,-0.26,-0.18,0.13,0.16,24.7,512,254,0,12,36.9,415,421,495
23/09/2019 09:26:21.410,70,19.1,-3276.8,-15,0.01,0.04,3.767,27,22.000,65535.000,255,0.002040,0.000060,100,65535,100,65535,1,96,-1.02,-0.95,-0.25,-0.16,0.14,0.16,24.7,512,254,0,12,36.9,414,421,496
23/09/2019 09:26:22.410,69,19.5,-3276.8,-15,0.01,0.03,3.747,24,22.000,65535.000,255,0.002040,0.000060,100,65535,100,65535,1,97,-1.02,-0.93,-0.25,-0.18,0.14,0.18,24.7,512,254,0,12,36.9,415,421,496
23/09/2019 09:26:23.410,71,19.5,-3276.8,-15,0.01,0.06,3.728,21,21.000,65535.000,255,0.002060,0.000060,100,65535,100,65535,1,98,-1.01,-0.93,-0.24,-0.14,0.13,0.18,24.7,512,254,0,12,36.9,415,421,496
23/09/2019 09:26:24.410,70,20.0,-3276.8,-15,0.01,0.03,3.727,21,21.000,65535.000,255,0.002060,0.000080,100,65535,100,65535,1,99,-1.02,-0.95,-0.25,-0.18,0.13,0.16,24.7,512,254,0,12,36.9,414,421,496
23/09/2019 09:26:25.410,69,20.0,-3276.8,-15,0.01,0.03,3.737,22,20.000,65535.000,255,0.001980,0.000060,100,65535,100,65535,1,100,-1.03,-0.95,-0.25,-0.18,0.14,0.18,24.7,512,254,0,12,36.9,415,421,495
23/09/2019 09:26:26.410,67,20.7,-3276.8,-15,0.02,0.04,3.747,24,19.000,65535.000,255,0.001980,0.000060,100,65535,100,65535,1,101,-1.02,-0.95,-0.26,-0.16,0.13,0.18,24.7,512,254,0,12,36.9,415,420,496
23/09/2019 09:26:27.410,66,20.7,-3276.8,-15,0.01,0.04,3.757,26,21.000,65535.000,255,0.001960,0.000060,100,65535,100,65535,1,102,-1.02,-0.95,-0.25,-0.18,0.14,0.16,24.7,512,254,0,12,36.9,416,421,496
23/09/2019 09:26:28.410,67,21.3,-3276.8,-15,0.01,0.03,3.766,27,21.000,65535.000,255,0.001960,0.000060,100,65535,100,65535,1,103,-1.01,-0.95,-0.26,-0.16,0.14,0.18,24.7,512,254,0,12,36.9,415,422,496
23/09/2019 09:26:29.410,66,21.3,-3276.8,-15,0.01,0.03,3.769,28,21.000,65535.000,255,0.001980,0.000060,100,65535,100,65535,1,104,-1.02,-0.93,-0.25,-0.18,0.14,0.18,24.7,512,254,0,12,36.9,416,422,496
23/09/2019 09:26:30.410,68,21.9,-3276.8,-15,0.01,0.03,3.772,28,21.000,65535.000,255,0.001980,0.000040,100,65535,100,65535,1,105,-1.03,-0.93,-0.26,-0.18,0.13,0.16,24.7,512,254,0,12,36.9,417,423,497
23/09/2019 09:26:31.410,67,21.9,-3276.8,-15,0.01,0.03,3.773,28,21.000,65535.000,255,0.001980,0.000060,100,65535,100,65535,1,106,-1.03,-0.95,-0.27,-0.19,0.14,0.18,24.7,512,254,0,12,36.9,419,429,509
23/09/2019 09:26:32.410,68,22.1,-3276.8,-15,0.01,0.06,3.774,29,23.000,65535.000,255,0.001980,0.000060,100,65535,100,65535,1,107,-1.02,-0.92,-0.25,-0.16,0.13,0.18,24.7,512,254,0,12,36.9,415,422,496
23/09/2019 09:26:33.410,69,22.1,-3276.8,-15,0.01,0.03,3.775,29,23.000,65535.000,255,0.002020,0.000060,100,65535,100,65535,1,108,-1.02,-0.95,-0.25,-0.18,0.13,0.16,24.7,512,254,0,12,36.9,409,419,492
23/09/2019 09:26:34.410,68,22.3,-3276.8,-15,0.01,0.04,3.762,27,25.000,65535.000,255,0.002020,0.000060,100,65535,100,65535,1,109,-1.03,-0.93,-0.26,-0.19,0.14,0.18,24.7,512,254,0,12,36.9,414,421,496
23/09/2019 09:26:35.410,71,22.3,-3276.8,-15,0.01,0.03,3.742,23,34.000,65535.000,255,0.002080,0.000060,100,65535,100,65535,1,110,-1.01,-0.95,-0.26,-0.18,0.14,0.18,24.7,512,254,0,12,36.9,414,421,496
23/09/2019 09:26:36.410,75,22.4,-3276.8,-15,0.01,0.04,3.726,21,33.000,65535.000,255,0.002080,0.000080,100,65535,100,65535,1,111,-1.02,-0.92,-0.25,-0.16,0.12,0.18,24.7,512,254,0,12,36.9,414,421,495
23/09/2019 09:26:37.410,73,22.4,-3276.8,-15,0.01,0.04,3.730,21,34.000,65535.000,255,0.002080,0.000060,100,65535,100,65535,1,112,-1.03,-0.95,-0.26,-0.16,0.13,0.16,24.7,512,254,0,12,36.9,415,420,496
23/09/2019 09:26:38.410,70,22.6,-3276.8,-15,0.01,0.04,3.739,23,33.000,65535.000,255,0.002080,0.000100,100,65535,100,65535,1,113,-1.02,-0.93,-0.26,-0.19,0.14,0.18,24.7,512,254,0,12,36.9,416,422,496
23/09/2019 09:26:39.410,70,22.6,-3276.8,-15,0.01,0.06,3.739,23,34.000,65535.000,255,0.002040,0.000060,100,65535,100,65535,1,114,-1.03,-0.93,-0.25,-0.16,0.14,0.18,24.7,512,254,0,12,36.9,415,422,496
23/09/2019 09:26:40.410,69,22.7,-3276.8,-15,0.01,0.04,3.729,21,34.000,65535.000,255,0.002040,0.000060,100,65535,100,65535,1,115,-1.02,-0.93,-0.26,-0.16,0.12,0.18,24.7,512,254,0,12,36.9,416,421,496
23/09/2019 09:26:41.410,66,22.7,-3276.8,-14,0.01,0.06,3.719,19,33.000,65535.000,255,0.002040,0.000080,100,65535,100,65535,1,116,-1.02,-0.92,-0.25,-0.16,0.14,0.15,24.7,512,254,0,12,36.9,416,421,496
23/09/2019 09:26:42.410,65,22.9,-3276.8,-15,0.01,0.03,3.709,18,31.000,65535.000,255,0.002040,0.000060,100,65535,100,65535,1,117,-1.02,-0.93,-0.26,-0.18,0.13,0.16,24.8,512,254,0,12,36.9,415,423,495
23/09/2019 09:26:43.410,64,22.9,-3276.8,-14,0.01,0.04,3.706,17,31.000,65535.000,255,0.002060,0.000060,100,65535,100,65535,1,118,-1.02,-0.95,-0.25,-0.16,0.13,0.16,24.8,512,254,0,12,36.9,416,422,496
23/09/2019 09:26:44.410,64,22.7,-3276.8,-15,0.01,0.03,3.709,18,28.000,65535.000,255,0.002060,0.000060,100,65535,100,65535,1,119,-1.01,-0.93,-0.25,-0.16,0.13,0.18,24.8,512,254,0,12,36.9,416,422,495
23/09/2019 09:26:45.410,66,22.7,-3276.8,-15,0.01,0.04,3.719,19,28.000,65535.000,255,0.002000,0.000060,100,65535,100,65535,1,120,-1.02,-0.93,-0.25,-0.16,0.13,0.18,24.8,512,75,0,12,36.9,423,428,500
23/09/2019 09:26:46.410,66,22.5,-3276.8,-14,0.01,0.04,3.726,21,26.000,65535.000,255,0.002000,0.000060,100,65535,100,65535,1,121,-1.03,-0.95,-0.25,-0.18,0.13,0.16,24.9,512,0,0,12,36.9,416,422,496
23/09/2019 09:26:47.410,68,22.5,-3276.8,-15,0.01,0.03,3.719,19,25.000,65535.000,255,0.001960,0.000060,100,65535,100,65535,1,122,-1.03,-0.95,-0.25,-0.18,0.13,0.16,24.9,512,254,0,12,36.9,415,422,495
23/09/2019 09:26:48.410,70,22.4,-3276.8,-15,0.01,0.04,3.709,18,24.000,65535.000,255,0.001960,0.000060,100,65535,100,65535,1,123,-1.02,-0.93,-0.26,-0.16,0.13,0.18,24.9,512,254,0,12,36.9,409,418,492
23/09/2019 09:26:49.410,73,22.4,-3276.8,-15,0.01,0.03,3.706,17,23.000,65535.000,255,0.001940,0.000060,100,65535,100,65535,1,124,-1.02,-0.95,-0.26,-0.19,0.12,0.18,24.9,512,254,0,12,36.9,415,422,496
23/09/2019 09:26:50.410,72,22.2,-3276.8,-15,0.02,0.04,3.716,19,24.000,65535.000,255,0.001940,0.000060,100,65535,100,65535,1,125,-1.02,-0.93,-0.22,-0.14,0.13,0.18,24.9,512,254,0,12,36.9,415,421,495
23/09/2019 09:26:51.410,70,22.2,-3276.8,-15,0.02,0.03,3.726,21,22.000,65535.000,255,0.001900,0.000060,100,65535,100,65535,1,126,-1.03,-0.95,-0.25,-0.16,0.13,0.18,24.9,512,254,0,12,36.9,415,421,495
23/09/2019 09:26:52.410,71,22.4,-3276.8,-14,0.01,0.03,3.736,22,21.000,65535.000,255,0.001900,0.000060,100,65535,100,65535,1,127,-1.03,-0.95,-0.24,-0.15,0.13,0.16,24.9,512,254,0,12,36.9,415,422,496
23/09/2019 09:26:53.410,70,22.4,-3276.8,-14,0.02,0.04,3.746,24,22.000,65535.000,255,0.001900,0.000060,100,65535,100,65535,1,128,-1.01,-0.95,-0.27,-0.18,0.13,0.16,24.9,512,254,0,12,36.9,415,421,495
23/09/2019 09:26:54.410,73,22.3,-3276.8,-14,0.01,0.03,3.756,26,21.000,65535.000,255,0.001900,0.000060,100,65535,100,65535,1,129,-1.03,-0.95,-0.25,-0.16,0.14,0.18,24.9,512,254,0,12,36.9,415,421,495
23/09/2019 09:26:55.410,73,22.3,-3276.8,-14,0.01,0.03,3.766,27,21.000,65535.000,255,0.001960,0.000080,100,65535,100,65535,1,130,-1.02,-0.95,-0.24,-0.16,0.13,0.18,24.9,512,254,-1,12,36.9,415,421,496
23/09/2019 09:26:56.410,70,22.1,-3276.8,-14,0.02,0.04,3.770,28,21.000,65535.000,255,0.001960,0.000100,100,65535,100,65535,1,131,-1.02,-0.93,-0.22,-0.14,0.14,0.18,24.9,512,254,0,12,36.9,415,421,496
23/09/2019 09:26:57.410,71,22.1,-3276.8,-14,0.02,0.06,3.771,28,19.000,65535.000,255,0.002100,0.000140,100,65535,100,65535,1,132,-1.02,-0.95,-0.24,-0.10,0.13,0.18,24.9,512,254,0,12,36.9,416,421,496
23/09/2019 09:26:58.410,72,22.6,-3276.8,-14,0.02,0.09,3.772,28,17.000,65535.000,255,0.002100,0.000120,100,65535,100,65535,1,133,-1.03,-0.93,-0.22,-0.09,0.06,0.19,24.9,512,254,0,12,36.9,415,422,496
23/09/2019 09:26:59.410,73,22.6,-3276.8,-13,0.02,0.06,3.767,27,18.000,65535.000,255,0.002100,0.000120,100,65535,100,65535,1,134,-1.02,-0.95,-0.21,-0.10,0.08,0.16,24.9,512,254,0,12,36.9,416,422,496
23/09/2019 09:27:00.410,75,23.4,-3276.8,-13,0.02,0.06,3.747,24,17.000,65535.000,255,0.002100,0.000120,100,65535,100,65535,1,135,-1.02,-0.95,-0.21,-0.12,0.13,0.18,24.9,512,254,0,12,36.9,415,422,496
23/09/2019 09:27:01.410,78,23.4,-3276.8,-11,0.03,0.04,3.727,21,17.000,65535.000,255,0.001980,0.000100,100,65535,100,65535,1,136,-1.02,-0.93,-0.16,-0.09,0.13,0.19,24.9,512,254,0,12,36.9,429,434,505
23/09/2019 09:27:02.410,80,24.0,-3276.8,-12,0.02,0.06,3.723,20,15.000,65535.000,255,0.001980,0.000120,100,65535,100,65535,1,137,-1.04,-0.93,-0.21,-0.10,0.09,0.16,24.9,512,254,0,12,36.9,416,423,496
23/09/2019 09:27:03.410,82,24.0,-3276.8,-12,0.02,0.06,3.732,22,18.000,65535.000,255,0.002060,0.000140,100,65535,100,65535,1,138,-1.03,-0.95,-0.21,-0.12,0.14,0.18,24.9,512,254,0,12,36.9,404,410,484
23/09/2019 09:27:04.410,82,24.7,-3276.8,-12,0.02,0.04,3.742,23,18.000,65535.000,255,0.002060,0.000140,100,65535,100,65535,1,139,-1.02,-0.96,-0.21,-0.13,0.13,0.18,24.9,512,254,0,12,36.9,419,432,494
23/09/2019 09:27:05.410,79,24.7,-3276.8,-13,0.01,0.04,3.752,25,16.000,65535.000,255,0.002120,0.000140,100,65535,100,65535,1,140,-1.02,-0.93,-0.20,-0.14,0.14,0.18,24.9,512,254,0,12,36.9,415,420,496
23/09/2019 09:27:06.410,78,25.3,-3276.8,-13,0.01,0.03,3.762,27,15.000,65535.000,255,0.002120,0.000140,100,65535,100,65535,1,141,-1.03,-0.95,-0.21,-0.14,0.14,0.16,24.9,512,254,0,12,36.9,415,421,496
23/09/2019 09:27:07.410,76,25.3,-3276.8,-14,0.02,0.06,3.767,27,15.000,65535.000,255,0.002100,0.000120,100,65535,100,65535,1,142,-1.02,-0.92,-0.22,-0.13,0.13,0.18,24.9,512,254,0,12,36.9,414,422,495
23/09/2019 09:27:08.410,76,25.8,-3276.8,-14,0.02,0.07,3.770,28,14.000,65535.000,255,0.002100,0.000100,100,65535,100,65535,1,143,-1.13,-0.93,-0.25,-0.14,0.13,0.18,24.9,512,254,0,12,36.9,415,421,496
23/09/2019 09:27:09.410,79,25.8,-3276.8,-14,0.01,0.06,3.772,28,12.000,65535.000,255,0.002080,0.000080,100,65535,100,65535,1,144,-1.03,-0.95,-0.24,-0.14,0.13,0.18,24.9,512,254,0,12,36.9,415,422,496
